organization,url,archived_url,depth,environmental,environment,chemical,chemicals,contaminant,contaminants,contamination,pollution,pollutants,pollutant,endocrine disruptor,endocrine disruptors,endocrine disrupting chemical,endocrine disrupting chemicals,prevention,toxic,toxics,toxin,toxins,pfoa,pfos,pfas,pfcs,pfc,perfluorinated chemicals,precautionary principle,hormone disrupting chemical,hormone disrupting chemicals,pesticide,pesticides,flame retardant,flame retardants,bpa,phthalates,phthalate,paraben,parabens,bisphenol,bisphenols,lead,oxybenzone,diet,exercise,genetics,family history,obese,overweight,pregnancy history,alcohol,dense breasts,physically active,oral contraceptives,birth control,des,diethylstilbestrol,hormone therapy,hrt,pah,pahs,air pollution,physical activity,breast density,black,african american,african americans,african-american,african-americans,latina,latinas,hispanic,latino,asian,disparity,disparities,brac1,brac2,native-american,native-americans,native americans,native american,ethnicity
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/chemotherapy-for-breast-cancer.html,https://web.archive.org/web/20190508014524/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/chemotherapy-for-breast-cancer.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/non-cancerous-breast-conditions/mastitis.html,https://web.archive.org/web/20190508014524/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/non-cancerous-breast-conditions/mastitis.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/involved/fundraise/making-strides-against-breast-cancer/make-a-pink-ribbon-lapel-pin.html,https://web.archive.org/web/20190508014525/https://www.cancer.org/involved/fundraise/making-strides-against-breast-cancer/make-a-pink-ribbon-lapel-pin.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/stages-of-breast-cancer.html,https://web.archive.org/web/20190508014526/http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/stages-of-breast-cancer.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://prod.cancer.org/latest-news/grateful-breast-cancer-survivor-celebrates-50-years-of-being-cancer-free.html,https://web.archive.org/web/20190508014527/http://prod.cancer.org/latest-news/grateful-breast-cancer-survivor-celebrates-50-years-of-being-cancer-free.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/latest-news/how-your-weight-affects-your-risk-of-breast-cancer.html,https://web.archive.org/web/20190508014528/http://ourstory.cancer.org/content/cancer/en/latest-news/how-your-weight-affects-your-risk-of-breast-cancer.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/about/what-is-breast-cancer-in-men.html,https://web.archive.org/web/20190508014529/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/about/what-is-breast-cancer-in-men.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/mammogram-basics.html,https://web.archive.org/web/20190508014529/https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/mammograms/mammogram-basics.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://dceg.cancer.gov/research/who-we-study/cancer-cases-controls/breast-ovary-endometrial-cancer-study-poland,https://web.archive.org/web/20190508014530/https://dceg.cancer.gov/research/who-we-study/cancer-cases-controls/breast-ovary-endometrial-cancer-study-poland,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=86&order=title&sort=asc,https://web.archive.org/web/20190508014531/https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=86&order=title&sort=asc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://dceg.cancer.gov/tools/design/questionnaires/demographic-background/asian-american-breast-cancer-cultural,https://web.archive.org/web/20190508014533/https://dceg.cancer.gov/tools/design/questionnaires/demographic-background/asian-american-breast-cancer-cultural,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=87&order=title&sort=asc,https://web.archive.org/web/20190508014534/https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=87&order=title&sort=asc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://ocg.cancer.gov/news/nci-launches-new-initiative-identify-genetic-risk-factors-breast-and-prostate-cancer,https://web.archive.org/web/20190508014536/https://ocg.cancer.gov/news/nci-launches-new-initiative-identify-genetic-risk-factors-breast-and-prostate-cancer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://ccr.cancer.gov/news/article/new-clinical-trial-aims-to-prevent-breast-cancer-from-recurring-in-the-brain,https://web.archive.org/web/20190508014539/https://ccr.cancer.gov/news/article/new-clinical-trial-aims-to-prevent-breast-cancer-from-recurring-in-the-brain,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/latest-news/studies-compare-flap-with-implant-breast-reconstruction-after-mastectomy.html,https://web.archive.org/web/20190508014540/https://www.cancer.org/latest-news/studies-compare-flap-with-implant-breast-reconstruction-after-mastectomy.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://prod.cancer.org/latest-news/survivor-finds-new-strength-in-making-strides-against-breast-cancer-walk.html,https://web.archive.org/web/20190508014541/http://prod.cancer.org/latest-news/survivor-finds-new-strength-in-making-strides-against-breast-cancer-walk.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/prevention.html,https://web.archive.org/web/20190508014547/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/prevention.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/experimental-breast-imaging.html,https://web.archive.org/web/20190508014550/https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/experimental-breast-imaging.html,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/about/whats-new-in-breast-cancer-research.html,https://web.archive.org/web/20190508014551/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/about/whats-new-in-breast-cancer-research.html,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/latest-news/how-your-diet-may-affect-your-risk-of-breast-cancer.html,https://web.archive.org/web/20190508014557/http://ourstory.cancer.org/content/cancer/en/latest-news/how-your-diet-may-affect-your-risk-of-breast-cancer.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/latest-news/preventive-breast-cancer-surgery-on-the-rise-in-men.html,https://web.archive.org/web/20190508014558/http://ourstory.cancer.org/content/cancer/en/latest-news/preventive-breast-cancer-surgery-on-the-rise-in-men.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/staging.html,https://web.archive.org/web/20190508014559/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/detection-diagnosis-staging/staging.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/latest-news/facing-breast-cancer-couple-says-miracles-do-happen.html,https://web.archive.org/web/20190508014602/http://ourstory.cancer.org/content/cancer/en/latest-news/facing-breast-cancer-couple-says-miracles-do-happen.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=86&order=title&sort=desc,https://web.archive.org/web/20190508014604/https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=86&order=title&sort=desc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/staff/brandy-heckman-stoddard-phd-mph,https://web.archive.org/web/20190508014606/https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/staff/brandy-heckman-stoddard-phd-mph,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=All&order=title&sort=asc,https://web.archive.org/web/20190508014608/https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=All&order=title&sort=asc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://dceg.cancer.gov/tools/design/questionnaires/demographic-background/asian-american-breast-cancer-ethnicity,https://web.archive.org/web/20190508014610/https://dceg.cancer.gov/tools/design/questionnaires/demographic-background/asian-american-breast-cancer-ethnicity,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NCI,https://www.cancer.gov/news-events/cancer-currents-blog/2019/breast-cancer-chemotherapy-sensitizing-dormant-cells,https://web.archive.org/web/20190508014611/https://www.cancer.gov/news-events/cancer-currents-blog/2019/breast-cancer-chemotherapy-sensitizing-dormant-cells,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://thedefender.cancer.org/content/cancer/en/latest-news/stories-of-hope.html?tag=cancer-types%3Abreast-cancer,https://web.archive.org/web/20190508014613/http://thedefender.cancer.org/content/cancer/en/latest-news/stories-of-hope.html?tag=cancer-types%3Abreast-cancer,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/what-causes.html,https://web.archive.org/web/20190508014614/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/what-causes.html,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://pressroom.cancer.org/2016-08-22-New-American-Cancer-Society-Breast-Cancer-Book-Offers-Newly-Diagnosed-Hope,https://web.archive.org/web/20190508014615/http://pressroom.cancer.org/2016-08-22-New-American-Cancer-Society-Breast-Cancer-Book-Offers-Newly-Diagnosed-Hope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor/pregnancy-after-breast-cancer.html,https://web.archive.org/web/20190508014617/https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor/pregnancy-after-breast-cancer.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer/reconstruction-surgery/should-i-get-breast-reconstruction-surgery.html,https://web.archive.org/web/20190508014619/https://www.cancer.org/cancer/breast-cancer/reconstruction-surgery/should-i-get-breast-reconstruction-surgery.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/latest-news/for-breast-cancer-survivors-life-is-better-with-yoga.html,https://web.archive.org/web/20190508014621/http://ourstory.cancer.org/content/cancer/en/latest-news/for-breast-cancer-survivors-life-is-better-with-yoga.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/latest-news/get-moving-to-help-reduce-your-risk-of-breast-cancer.html,https://web.archive.org/web/20190508014621/http://ourstory.cancer.org/content/cancer/en/latest-news/get-moving-to-help-reduce-your-risk-of-breast-cancer.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-her2-status.html,https://web.archive.org/web/20190508014622/http://prod.cancer.org/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-her2-status.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/hormone-therapy-for-breast-cancer.html,https://web.archive.org/web/20190508014623/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/hormone-therapy-for-breast-cancer.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://cancerresearchideas.cancer.gov/a/dtd/Individualized-Medicine-App-for-Breast-Cancer-prevention/185128-39827,https://web.archive.org/web/20190508014623/https://cancerresearchideas.cancer.gov/a/dtd/Individualized-Medicine-App-for-Breast-Cancer-prevention/185128-39827,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCI,https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=All&order=title&sort=desc,https://web.archive.org/web/20190508014625/https://prevention.cancer.gov/research-groups/breast-and-gynecologic-cancer/grants?topic=All&order=title&sort=desc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://prod.cancer.org/latest-news/serving-others-yields-great-rewards-for-uterine-and-breast-cancer-survivor.html,https://web.archive.org/web/20190508014629/http://prod.cancer.org/latest-news/serving-others-yields-great-rewards-for-uterine-and-breast-cancer-survivor.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/risk-factors.html,https://web.archive.org/web/20190508014634/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer-in-men/causes-risks-prevention/risk-factors.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/latest-news/ten-year-survivor-fights-breast-cancer-finds-exercise.html,https://web.archive.org/web/20190508014634/http://ourstory.cancer.org/content/cancer/en/latest-news/ten-year-survivor-fights-breast-cancer-finds-exercise.html,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer.html/detailedguide/breast-cancer-classifying.html,https://web.archive.org/web/20190508014635/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer.html/detailedguide/breast-cancer-classifying.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/cancer/breast-cancer.html/moreinformation/how-is-acs-involved-in-breast-cancer-research.html,https://web.archive.org/web/20190508014636/https://www.cancer.org/cancer/breast-cancer.html/moreinformation/how-is-acs-involved-in-breast-cancer-research.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/targeted-therapy-for-breast-cancer.html,https://web.archive.org/web/20190508014638/http://ourstory.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/targeted-therapy-for-breast-cancer.html,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACS,https://www.cancer.org/latest-news/special-coverage/american-cancer-society-breast-cancer-screening-guidelines.html,https://web.archive.org/web/20190508014638/https://www.cancer.org/latest-news/special-coverage/american-cancer-society-breast-cancer-screening-guidelines.html,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
